City,Year,Week,Temp_Avg,Humidity_Avg,Rainfall_Total,Pressure_Avg,WindSpeed_Avg,Cases_Lag_1w,Cases_Lag_2w,Cases_Lag_3w,Temp_Avg_Lag_2w,Temp_Avg_Lag_3w,Rainfall_Total_Lag_2w,Rainfall_Total_Lag_3w,Week.1,Month,Population,Cases_Raw,Cases_Log,Week_Sin,Week_Cos,Monsoon
Multan,2017,23,37.5,56.3,11.4,1016.342857142857,4.457142857142857,0.0,0.0,0.0,26.428571428571427,27.771428571428572,24.7,26.799999999999997,23,6,5361898,0,0.0,0.35460488704253584,-0.9350162426854147,0
Multan,2017,24,39.385714285714286,54.6,33.3,1015.7714285714284,3.042857142857143,0.0,0.0,0.0,33.128571428571426,26.428571428571427,34.0,24.7,24,6,5361898,0,0.0,0.23931566428755768,-0.970941817426052,0
Multan,2017,25,38.05714285714286,70.68571428571428,12.9,1015.5428571428572,4.885714285714286,0.0,0.0,0.0,37.5,33.128571428571426,11.4,34.0,25,6,5361898,0,0.0,0.12053668025532308,-0.992708874098054,0
Multan,2017,26,38.32857142857143,58.285714285714285,22.8,1014.1285714285714,4.442857142857143,0.0,0.0,0.0,39.385714285714286,37.5,33.3,11.4,26,7,5361898,0,0.0,-3.216245299353273e-16,-1.0,1
Multan,2017,27,39.9,56.957142857142856,53.6,1012.7142857142856,6.514285714285714,0.0,0.0,0.0,38.05714285714286,39.385714285714286,12.9,33.3,27,7,5361898,0,0.0,-0.12053668025532283,-0.992708874098054,1
Multan,2017,28,38.357142857142854,54.81428571428571,60.1,1016.4571428571428,5.385714285714286,0.0,0.0,0.0,38.32857142857143,38.05714285714286,22.8,12.9,28,7,5361898,0,0.0,-0.23931566428755743,-0.9709418174260521,1
Multan,2017,29,37.58571428571429,57.542857142857144,53.6,1013.2285714285716,5.057142857142857,0.0,0.0,0.0,39.9,38.32857142857143,53.6,22.8,29,7,5361898,0,0.0,-0.3546048870425356,-0.9350162426854148,1
Multan,2017,30,38.65714285714286,54.028571428571425,51.5,1015.1428571428572,5.542857142857144,0.0,0.0,0.0,38.357142857142854,39.9,60.1,53.6,30,7,5361898,0,0.0,-0.46472317204376806,-0.8854560256532101,1
Multan,2017,31,38.25714285714286,53.357142857142854,60.5,1013.7285714285716,5.814285714285715,0.0,0.0,0.0,37.58571428571429,38.357142857142854,53.6,60.1,31,8,5361898,0,0.0,-0.5680647467311556,-0.8229838658936565,1
Multan,2017,32,37.15714285714286,53.771428571428565,51.8,1014.6714285714286,4.442857142857143,0.0,0.0,0.0,38.65714285714286,37.58571428571429,51.5,53.6,32,8,5361898,0,0.0,-0.663122658240795,-0.7485107481711013,1
Multan,2017,33,37.857142857142854,51.7,64.39999999999999,1015.3285714285714,3.6571428571428575,0.0,0.0,0.0,38.25714285714286,38.65714285714286,60.5,51.5,33,8,5361898,0,0.0,-0.7485107481711011,-0.6631226582407952,1
Multan,2017,34,37.628571428571426,62.94285714285714,67.1,1014.1857142857144,5.285714285714286,0.0,0.0,0.0,37.15714285714286,38.25714285714286,51.8,60.5,34,8,5361898,0,0.0,-0.8229838658936564,-0.5680647467311559,1
Multan,2017,35,33.34285714285714,55.82857142857143,78.3,1012.5285714285714,4.885714285714286,0.0,0.0,0.0,37.857142857142854,37.15714285714286,64.39999999999999,51.8,35,9,5361898,0,0.0,-0.8854560256532096,-0.4647231720437691,1
Multan,2017,36,23.014285714285712,45.857142857142854,51.5,1014.3,4.285714285714286,0.0,0.0,0.0,37.628571428571426,37.857142857142854,67.1,64.39999999999999,36,9,5361898,0,0.0,-0.9350162426854147,-0.3546048870425359,1
Multan,2017,37,22.428571428571427,52.92857142857143,37.5,1015.8571428571428,4.714285714285714,0.0,0.0,0.0,33.34285714285714,37.628571428571426,78.3,67.1,37,9,5361898,1,0.6931471805599453,-0.970941817426052,-0.23931566428755774,1
Multan,2017,38,23.042857142857144,52.042857142857144,57.9,1014.2285714285716,4.685714285714285,1.0,0.0,0.0,23.014285714285712,33.34285714285714,51.5,78.3,38,9,5361898,0,0.0,-0.992708874098054,-0.12053668025532357,1
Multan,2017,39,22.271428571428572,43.84285714285714,22.0,1014.7714285714284,4.428571428571429,0.0,1.0,0.0,22.428571428571427,23.014285714285712,37.5,51.5,39,10,5361898,0,0.0,-1.0,-1.8369701987210297e-16,1
Multan,2017,40,25.485714285714288,50.2,24.7,1015.0285714285714,4.857142857142857,0.0,0.0,1.0,23.042857142857144,22.428571428571427,57.9,37.5,40,10,5361898,0,0.0,-0.992708874098054,0.1205366802553232,1
Multan,2017,41,22.785714285714285,49.18571428571429,12.0,1016.842857142857,5.271428571428571,0.0,0.0,0.0,22.271428571428572,23.042857142857144,22.0,57.9,41,10,5361898,0,0.0,-0.9709418174260521,0.23931566428755738,1
Multan,2017,42,22.642857142857142,44.67142857142857,9.9,1015.2571428571428,6.185714285714285,0.0,0.0,0.0,25.485714285714288,22.271428571428572,24.7,22.0,42,10,5361898,0,0.0,-0.9350162426854148,0.35460488704253557,1
Multan,2017,43,22.614285714285717,64.27142857142857,10.3,1015.2428571428572,5.0,0.0,0.0,0.0,22.785714285714285,25.485714285714288,12.0,24.7,43,10,5361898,1,0.6931471805599453,-0.8854560256532101,0.464723172043768,1
Multan,2017,44,22.057142857142857,65.18571428571428,26.9,1014.7428571428572,5.2,1.0,0.0,0.0,22.642857142857142,22.785714285714285,9.9,12.0,44,11,5361898,0,0.0,-0.822983865893657,0.5680647467311548,0
Multan,2017,45,22.342857142857145,48.58571428571429,14.7,1017.2142857142856,4.871428571428572,0.0,1.0,0.0,22.614285714285717,22.642857142857142,10.3,9.9,45,11,5361898,0,0.0,-0.7485107481711011,0.6631226582407953,0
Multan,2017,46,21.25714285714286,56.614285714285714,15.6,1015.7571428571428,5.257142857142857,0.0,0.0,1.0,22.057142857142857,22.614285714285717,26.9,10.3,46,11,5361898,0,0.0,-0.6631226582407956,0.7485107481711007,0
Multan,2017,47,23.9,53.75714285714285,30.9,1014.4714285714286,5.242857142857143,0.0,0.0,0.0,22.342857142857145,22.057142857142857,14.7,26.9,47,11,5361898,0,0.0,-0.5680647467311559,0.8229838658936564,0
Multan,2017,48,21.442857142857143,49.18571428571429,20.4,1015.5,3.685714285714286,0.0,0.0,0.0,21.25714285714286,22.342857142857145,15.6,14.7,48,12,5361898,0,0.0,-0.4647231720437684,0.88545602565321,0
Multan,2017,49,16.1,50.81428571428571,19.6,1015.1142857142858,5.228571428571429,0.0,0.0,0.0,23.9,21.25714285714286,30.9,15.6,49,12,5361898,0,0.0,-0.35460488704253595,0.9350162426854147,0
Multan,2017,50,17.142857142857142,50.971428571428575,20.2,1015.4857142857144,5.142857142857143,0.0,0.0,0.0,21.442857142857143,23.9,20.4,30.9,50,12,5361898,0,0.0,-0.2393156642875578,0.970941817426052,0
Multan,2017,51,15.757142857142856,60.371428571428574,18.4,1016.9285714285714,4.4,0.0,0.0,0.0,16.1,21.442857142857143,19.6,20.4,51,12,5361898,0,0.0,-0.12053668025532363,0.992708874098054,0
Multan,2017,52,17.65,55.15,19.6,1014.875,4.3875,0.0,0.0,0.0,17.142857142857142,16.1,20.2,19.6,52,1,5361898,0,0.0,6.432490598706546e-16,1.0,0
Multan,2018,1,16.8,46.3,14.6,1013.525,4.7375,0.0,0.0,0.0,15.757142857142856,17.142857142857142,18.4,20.2,1,1,5361898,0,0.0,0.12053668025532305,0.992708874098054,0
Multan,2018,2,15.471428571428572,57.971428571428575,11.1,1014.8571428571428,5.042857142857143,0.0,0.0,0.0,17.65,15.757142857142856,19.6,18.4,2,1,5361898,1,0.6931471805599453,0.23931566428755774,0.970941817426052,0
Multan,2018,3,15.914285714285716,51.642857142857146,10.4,1017.5714285714286,4.3,1.0,0.0,0.0,16.8,17.65,14.6,19.6,3,1,5361898,0,0.0,0.3546048870425356,0.9350162426854148,0
Multan,2018,4,16.071428571428573,54.857142857142854,26.2,1014.5,4.814285714285715,0.0,1.0,0.0,15.471428571428572,16.8,11.1,14.6,4,1,5361898,0,0.0,0.4647231720437685,0.8854560256532099,0
Multan,2018,5,16.071428571428573,63.18571428571429,23.0,1014.4142857142856,5.8999999999999995,0.0,0.0,1.0,15.914285714285716,15.471428571428572,10.4,11.1,5,2,5361898,0,0.0,0.5680647467311558,0.8229838658936564,0
Multan,2018,6,17.82857142857143,52.18571428571429,19.8,1016.4142857142858,4.314285714285714,0.0,0.0,0.0,16.071428571428573,15.914285714285716,26.2,10.4,6,2,5361898,0,0.0,0.6631226582407952,0.7485107481711011,0
Multan,2018,7,15.8,57.114285714285714,18.7,1016.8571428571428,4.742857142857143,0.0,0.0,0.0,16.071428571428573,16.071428571428573,23.0,26.2,7,2,5361898,0,0.0,0.7485107481711011,0.6631226582407953,0
Multan,2018,8,15.871428571428572,52.214285714285715,9.0,1017.2571428571428,3.8285714285714287,0.0,0.0,0.0,17.82857142857143,16.071428571428573,19.8,23.0,8,2,5361898,0,0.0,0.8229838658936564,0.5680647467311558,0
Multan,2018,9,21.25714285714286,51.44285714285714,27.9,1014.0857142857144,5.242857142857143,0.0,0.0,0.0,15.8,17.82857142857143,18.7,19.8,9,3,5361898,0,0.0,0.8854560256532098,0.4647231720437686,0
Multan,2018,10,28.142857142857142,52.18571428571429,14.7,1015.6285714285714,5.8,0.0,0.0,0.0,15.871428571428572,15.8,9.0,18.7,10,3,5361898,0,0.0,0.9350162426854148,0.35460488704253557,0
Multan,2018,11,28.414285714285715,57.58571428571429,15.4,1012.9857142857144,5.2,0.0,0.0,0.0,21.25714285714286,15.871428571428572,27.9,9.0,11,3,5361898,0,0.0,0.970941817426052,0.23931566428755804,0
Multan,2018,12,26.957142857142856,56.58571428571429,9.3,1015.7571428571428,5.1000000000000005,0.0,0.0,0.0,28.142857142857142,21.25714285714286,14.7,27.9,12,3,5361898,0,0.0,0.992708874098054,0.120536680255323,0
Multan,2018,13,26.857142857142858,55.57142857142857,17.6,1015.3,5.371428571428572,0.0,0.0,0.0,28.414285714285715,28.142857142857142,15.4,14.7,13,4,5361898,0,0.0,1.0,-1.6081226496766366e-16,0
Multan,2018,14,27.3,66.18571428571428,10.6,1016.1714285714286,4.185714285714286,0.0,0.0,0.0,26.957142857142856,28.414285714285715,9.3,15.4,14,4,5361898,0,0.0,0.992708874098054,-0.12053668025532288,0
Multan,2018,15,28.414285714285715,61.714285714285715,13.2,1014.842857142857,4.228571428571429,0.0,0.0,0.0,26.857142857142858,26.957142857142856,17.6,9.3,15,4,5361898,0,0.0,0.9709418174260521,-0.2393156642875575,0
Multan,2018,16,24.62857142857143,56.8,19.5,1016.3428571428572,4.514285714285714,0.0,0.0,0.0,27.3,26.857142857142858,10.6,17.6,16,4,5361898,0,0.0,0.9350162426854148,-0.35460488704253545,0
Multan,2018,17,27.542857142857144,64.65714285714286,19.9,1016.4714285714286,5.185714285714285,0.0,0.0,0.0,28.414285714285715,27.3,13.2,10.6,17,4,5361898,0,0.0,0.8854560256532099,-0.4647231720437685,0
Multan,2018,18,28.2,49.98571428571428,18.0,1015.9142857142856,6.128571428571428,0.0,0.0,0.0,24.62857142857143,28.414285714285715,19.5,13.2,18,5,5361898,0,0.0,0.8229838658936565,-0.5680647467311557,0
Multan,2018,19,27.2,54.10000000000001,28.2,1013.9428571428572,5.028571428571429,0.0,0.0,0.0,27.542857142857144,24.62857142857143,19.9,19.5,19,5,5361898,0,0.0,0.7485107481711013,-0.6631226582407951,0
Multan,2018,20,26.442857142857143,60.642857142857146,17.7,1014.1142857142858,4.857142857142857,0.0,0.0,0.0,28.2,27.542857142857144,18.0,19.9,20,5,5361898,0,0.0,0.6631226582407952,-0.7485107481711012,0
Multan,2018,21,26.0,52.15714285714286,30.8,1014.8142857142856,5.242857142857143,0.0,0.0,0.0,27.2,28.2,28.2,18.0,21,5,5361898,1,0.6931471805599453,0.5680647467311558,-0.8229838658936564,0
Multan,2018,22,32.142857142857146,56.714285714285715,20.7,1015.3,4.7,1.0,0.0,0.0,26.442857142857143,27.2,17.7,28.2,22,6,5361898,0,0.0,0.46472317204376906,-0.8854560256532096,0
Multan,2018,23,39.214285714285715,42.042857142857144,21.5,1017.0,3.6714285714285713,0.0,1.0,0.0,26.0,26.442857142857143,30.8,17.7,23,6,5361898,0,0.0,0.35460488704253584,-0.9350162426854147,0
Multan,2018,24,37.57142857142857,61.84285714285714,22.8,1015.7714285714284,3.857142857142857,0.0,0.0,1.0,32.142857142857146,26.0,20.7,30.8,24,6,5361898,0,0.0,0.23931566428755768,-0.970941817426052,0
Multan,2018,25,38.357142857142854,51.614285714285714,24.3,1015.342857142857,4.814285714285715,0.0,0.0,0.0,39.214285714285715,32.142857142857146,21.5,20.7,25,6,5361898,0,0.0,0.12053668025532308,-0.992708874098054,0
Multan,2018,26,38.42857142857143,61.8,12.4,1014.157142857143,4.7,0.0,0.0,0.0,37.57142857142857,39.214285714285715,22.8,21.5,26,7,5361898,0,0.0,-3.216245299353273e-16,-1.0,1
Multan,2018,27,39.07142857142857,51.271428571428565,67.8,1014.9428571428572,4.771428571428571,0.0,0.0,0.0,38.357142857142854,37.57142857142857,24.3,22.8,27,7,5361898,0,0.0,-0.12053668025532283,-0.992708874098054,1
Multan,2018,28,38.65714285714286,49.857142857142854,75.1,1014.8571428571428,4.4714285714285715,0.0,0.0,0.0,38.42857142857143,38.357142857142854,12.4,24.3,28,7,5361898,0,0.0,-0.23931566428755743,-0.9709418174260521,1
Multan,2018,29,36.44285714285714,57.08571428571429,48.4,1015.8857142857142,4.785714285714286,0.0,0.0,0.0,39.07142857142857,38.42857142857143,67.8,12.4,29,7,5361898,0,0.0,-0.3546048870425356,-0.9350162426854148,1
Multan,2018,30,40.0,55.57142857142857,61.9,1015.8142857142856,4.885714285714286,0.0,0.0,0.0,38.65714285714286,39.07142857142857,75.1,67.8,30,7,5361898,0,0.0,-0.46472317204376806,-0.8854560256532101,1
Multan,2018,31,36.971428571428575,51.08571428571429,42.3,1014.5571428571428,6.2,0.0,0.0,0.0,36.44285714285714,38.65714285714286,48.4,75.1,31,8,5361898,0,0.0,-0.5680647467311556,-0.8229838658936565,1
Multan,2018,32,38.82857142857143,54.65714285714285,59.099999999999994,1014.0714285714286,5.428571428571429,0.0,0.0,0.0,40.0,36.44285714285714,61.9,48.4,32,8,5361898,0,0.0,-0.663122658240795,-0.7485107481711013,1
Multan,2018,33,38.385714285714286,49.74285714285714,44.2,1014.3857142857142,5.885714285714286,0.0,0.0,0.0,36.971428571428575,40.0,42.3,61.9,33,8,5361898,0,0.0,-0.7485107481711011,-0.6631226582407952,1
Multan,2018,34,38.94285714285714,62.57142857142857,41.1,1015.7857142857144,3.928571428571429,0.0,0.0,0.0,38.82857142857143,36.971428571428575,59.099999999999994,42.3,34,8,5361898,0,0.0,-0.8229838658936564,-0.5680647467311559,1
Multan,2018,35,34.07142857142857,43.74285714285714,56.8,1012.0714285714286,5.371428571428572,0.0,0.0,0.0,38.385714285714286,38.82857142857143,44.2,59.099999999999994,35,9,5361898,0,0.0,-0.8854560256532096,-0.4647231720437691,1
Multan,2018,36,24.228571428571428,56.57142857142857,75.9,1015.6142857142858,5.085714285714286,0.0,0.0,0.0,38.94285714285714,38.385714285714286,41.1,44.2,36,9,5361898,0,0.0,-0.9350162426854147,-0.3546048870425359,1
Multan,2018,37,21.74285714285714,51.614285714285714,28.6,1014.3142857142856,5.1000000000000005,0.0,0.0,0.0,34.07142857142857,38.94285714285714,56.8,41.1,37,9,5361898,0,0.0,-0.970941817426052,-0.23931566428755774,1
Multan,2018,38,23.25714285714286,56.97142857142857,50.2,1014.0,4.914285714285714,0.0,0.0,0.0,24.228571428571428,34.07142857142857,75.9,56.8,38,9,5361898,0,0.0,-0.992708874098054,-0.12053668025532357,1
Multan,2018,39,24.014285714285712,56.285714285714285,89.0,1015.1142857142858,4.314285714285714,0.0,0.0,0.0,21.74285714285714,24.228571428571428,28.6,75.9,39,9,5361898,0,0.0,-1.0,-1.8369701987210297e-16,1
Multan,2018,40,25.385714285714283,53.68571428571429,18.9,1014.5571428571428,3.957142857142857,0.0,0.0,0.0,23.25714285714286,21.74285714285714,50.2,28.6,40,10,5361898,0,0.0,-0.992708874098054,0.1205366802553232,1
Multan,2018,41,23.842857142857145,58.51428571428572,25.8,1015.0428571428572,4.971428571428571,0.0,0.0,0.0,24.014285714285712,23.25714285714286,89.0,50.2,41,10,5361898,0,0.0,-0.9709418174260521,0.23931566428755738,1
Multan,2018,42,21.842857142857145,48.5,30.0,1015.3285714285714,4.685714285714285,0.0,0.0,0.0,25.385714285714283,24.014285714285712,18.9,89.0,42,10,5361898,0,0.0,-0.9350162426854148,0.35460488704253557,1
Multan,2018,43,24.914285714285715,70.24285714285715,14.5,1014.1142857142858,5.128571428571428,0.0,0.0,0.0,23.842857142857145,25.385714285714283,25.8,18.9,43,10,5361898,0,0.0,-0.8854560256532101,0.464723172043768,1
Multan,2018,44,24.385714285714283,59.08571428571429,18.7,1014.6428571428572,4.8,0.0,0.0,0.0,21.842857142857145,23.842857142857145,30.0,25.8,44,11,5361898,0,0.0,-0.822983865893657,0.5680647467311548,0
Multan,2018,45,23.74285714285714,58.58571428571429,12.5,1012.9857142857144,3.985714285714286,0.0,0.0,0.0,24.914285714285715,21.842857142857145,14.5,30.0,45,11,5361898,0,0.0,-0.7485107481711011,0.6631226582407953,0
Multan,2018,46,23.157142857142855,60.7,20.8,1016.5857142857144,5.700000000000001,0.0,0.0,0.0,24.385714285714283,24.914285714285715,18.7,14.5,46,11,5361898,0,0.0,-0.6631226582407956,0.7485107481711007,0
Multan,2018,47,23.25714285714286,63.385714285714286,16.3,1015.1,5.6000000000000005,0.0,0.0,0.0,23.74285714285714,24.385714285714283,12.5,18.7,47,11,5361898,0,0.0,-0.5680647467311559,0.8229838658936564,0
Multan,2018,48,20.97142857142857,55.642857142857146,9.6,1014.1714285714286,5.085714285714286,0.0,0.0,0.0,23.157142857142855,23.74285714285714,20.8,12.5,48,12,5361898,0,0.0,-0.4647231720437684,0.88545602565321,0
Multan,2018,49,13.914285714285716,48.65714285714286,27.9,1012.5285714285714,4.642857142857143,0.0,0.0,0.0,23.25714285714286,23.157142857142855,16.3,20.8,49,12,5361898,0,0.0,-0.35460488704253595,0.9350162426854147,0
Multan,2018,50,16.785714285714285,47.52857142857143,12.6,1016.5571428571428,4.614285714285714,0.0,0.0,0.0,20.97142857142857,23.25714285714286,9.6,16.3,50,12,5361898,0,0.0,-0.2393156642875578,0.970941817426052,0
Multan,2018,51,14.271428571428572,56.91428571428571,15.9,1013.9,5.014285714285714,0.0,0.0,0.0,13.914285714285716,20.97142857142857,27.9,9.6,51,12,5361898,0,0.0,-0.12053668025532363,0.992708874098054,0
Multan,2018,52,17.24285714285714,53.357142857142854,17.1,1015.342857142857,5.728571428571429,0.0,0.0,0.0,16.785714285714285,13.914285714285716,12.6,27.9,52,12,5361898,0,0.0,6.432490598706546e-16,1.0,0
Multan,2019,1,16.3875,49.025,18.5,1013.325,4.9375,0.0,0.0,0.0,14.271428571428572,16.785714285714285,15.9,12.6,1,1,5361898,0,0.0,0.12053668025532305,0.992708874098054,0
Multan,2019,2,16.985714285714284,56.785714285714285,28.9,1014.8714285714286,5.328571428571428,0.0,0.0,0.0,17.24285714285714,14.271428571428572,17.1,15.9,2,1,5361898,0,0.0,0.23931566428755774,0.970941817426052,0
Multan,2019,3,18.75714285714286,58.471428571428575,14.1,1015.8571428571428,3.5714285714285716,0.0,0.0,0.0,16.3875,17.24285714285714,18.5,17.1,3,1,5361898,0,0.0,0.3546048870425356,0.9350162426854148,0
Multan,2019,4,17.02857142857143,54.028571428571425,16.2,1015.9428571428572,4.314285714285715,0.0,0.0,0.0,16.985714285714284,16.3875,28.9,18.5,4,1,5361898,0,0.0,0.4647231720437685,0.8854560256532099,0
Multan,2019,5,17.142857142857142,59.08571428571429,15.9,1014.0428571428572,4.9,0.0,0.0,0.0,18.75714285714286,16.985714285714284,14.1,28.9,5,2,5361898,0,0.0,0.5680647467311558,0.8229838658936564,0
Multan,2019,6,17.52857142857143,48.94285714285714,12.7,1014.9571428571428,5.471428571428571,0.0,0.0,0.0,17.02857142857143,18.75714285714286,16.2,14.1,6,2,5361898,0,0.0,0.6631226582407952,0.7485107481711011,0
Multan,2019,7,16.97142857142857,53.214285714285715,24.0,1014.3857142857142,5.042857142857143,0.0,0.0,0.0,17.142857142857142,17.02857142857143,15.9,16.2,7,2,5361898,0,0.0,0.7485107481711011,0.6631226582407953,0
Multan,2019,8,12.185714285714283,51.128571428571426,22.0,1014.6428571428572,4.557142857142857,0.0,0.0,0.0,17.52857142857143,17.142857142857142,12.7,15.9,8,2,5361898,0,0.0,0.8229838658936564,0.5680647467311558,0
Multan,2019,9,21.528571428571432,50.142857142857146,14.2,1014.3857142857142,4.828571428571428,0.0,0.0,0.0,16.97142857142857,17.52857142857143,24.0,12.7,9,3,5361898,0,0.0,0.8854560256532098,0.4647231720437686,0
Multan,2019,10,27.214285714285715,53.77142857142858,17.1,1014.3,4.1,0.0,0.0,0.0,12.185714285714283,16.97142857142857,22.0,24.0,10,3,5361898,0,0.0,0.9350162426854148,0.35460488704253557,0
Multan,2019,11,28.0,52.81428571428571,13.7,1017.4428571428572,5.085714285714286,0.0,0.0,0.0,21.528571428571432,12.185714285714283,14.2,22.0,11,3,5361898,0,0.0,0.970941817426052,0.23931566428755804,0
Multan,2019,12,26.9,62.81428571428571,15.0,1014.7714285714284,4.671428571428572,0.0,0.0,0.0,27.214285714285715,21.528571428571432,17.1,14.2,12,3,5361898,0,0.0,0.992708874098054,0.120536680255323,0
Multan,2019,13,25.4,47.9,21.7,1015.2571428571428,4.385714285714285,0.0,0.0,0.0,28.0,27.214285714285715,13.7,17.1,13,3,5361898,0,0.0,1.0,-1.6081226496766366e-16,0
Multan,2019,14,26.914285714285715,48.357142857142854,18.0,1014.8285714285714,5.071428571428571,0.0,0.0,0.0,26.9,28.0,15.0,13.7,14,4,5361898,0,0.0,0.992708874098054,-0.12053668025532288,0
Multan,2019,15,28.814285714285713,53.228571428571435,16.3,1015.2571428571428,5.2,0.0,0.0,0.0,25.4,26.9,21.7,15.0,15,4,5361898,0,0.0,0.9709418174260521,-0.2393156642875575,0
Multan,2019,16,29.38571428571429,42.24285714285714,19.4,1016.6428571428572,4.328571428571428,0.0,0.0,0.0,26.914285714285715,25.4,18.0,21.7,16,4,5361898,0,0.0,0.9350162426854148,-0.35460488704253545,0
Multan,2019,17,26.571428571428573,58.771428571428565,20.6,1015.5714285714286,5.928571428571429,0.0,0.0,0.0,28.814285714285713,26.914285714285715,16.3,18.0,17,4,5361898,0,0.0,0.8854560256532099,-0.4647231720437685,0
Multan,2019,18,27.685714285714287,56.114285714285714,16.4,1014.2142857142856,5.642857142857143,0.0,0.0,0.0,29.38571428571429,28.814285714285713,19.4,16.3,18,5,5361898,0,0.0,0.8229838658936565,-0.5680647467311557,0
Multan,2019,19,28.685714285714287,49.857142857142854,20.3,1014.7,5.471428571428571,0.0,0.0,0.0,26.571428571428573,29.38571428571429,20.6,19.4,19,5,5361898,0,0.0,0.7485107481711013,-0.6631226582407951,0
Multan,2019,20,28.02857142857143,59.51428571428572,18.6,1015.1142857142858,5.671428571428572,0.0,0.0,0.0,27.685714285714287,26.571428571428573,16.4,20.6,20,5,5361898,0,0.0,0.6631226582407952,-0.7485107481711012,0
Multan,2019,21,28.857142857142858,50.17142857142857,15.7,1015.2428571428572,4.5285714285714285,0.0,0.0,0.0,28.685714285714287,27.685714285714287,20.3,16.4,21,5,5361898,0,0.0,0.5680647467311558,-0.8229838658936564,0
Multan,2019,22,30.228571428571428,59.92857142857143,19.2,1017.0142857142856,5.057142857142857,0.0,0.0,0.0,28.02857142857143,28.685714285714287,18.6,20.3,22,6,5361898,0,0.0,0.46472317204376906,-0.8854560256532096,0
Multan,2019,23,38.94285714285714,61.7,17.0,1014.5714285714286,5.428571428571429,0.0,0.0,0.0,28.857142857142858,28.02857142857143,15.7,18.6,23,6,5361898,0,0.0,0.35460488704253584,-0.9350162426854147,0
Multan,2019,24,38.528571428571425,66.1,14.9,1014.1857142857144,4.785714285714286,0.0,0.0,0.0,30.228571428571428,28.857142857142858,19.2,15.7,24,6,5361898,0,0.0,0.23931566428755768,-0.970941817426052,0
Multan,2019,25,38.42857142857143,60.91428571428571,19.3,1014.6714285714286,4.871428571428572,0.0,0.0,0.0,38.94285714285714,30.228571428571428,17.0,19.2,25,6,5361898,0,0.0,0.12053668025532308,-0.992708874098054,0
Multan,2019,26,37.371428571428574,50.028571428571425,25.8,1017.5857142857144,4.8,0.0,0.0,0.0,38.528571428571425,38.94285714285714,14.9,17.0,26,6,5361898,0,0.0,-3.216245299353273e-16,-1.0,0
Multan,2019,27,38.91428571428571,63.971428571428575,54.6,1015.5428571428572,5.242857142857143,0.0,0.0,0.0,38.42857142857143,38.528571428571425,19.3,14.9,27,7,5361898,0,0.0,-0.12053668025532283,-0.992708874098054,1
Multan,2019,28,39.642857142857146,60.2,16.6,1015.9,4.0285714285714285,0.0,0.0,0.0,37.371428571428574,38.42857142857143,25.8,19.3,28,7,5361898,0,0.0,-0.23931566428755743,-0.9709418174260521,1
Multan,2019,29,37.628571428571426,67.08571428571429,64.0,1014.2,5.057142857142857,0.0,0.0,0.0,38.91428571428571,37.371428571428574,54.6,25.8,29,7,5361898,0,0.0,-0.3546048870425356,-0.9350162426854148,1
Multan,2019,30,38.214285714285715,52.5,69.5,1015.1142857142858,3.7285714285714286,0.0,0.0,0.0,39.642857142857146,38.91428571428571,16.6,54.6,30,7,5361898,0,0.0,-0.46472317204376806,-0.8854560256532101,1
Multan,2019,31,38.628571428571426,60.785714285714285,52.3,1014.1714285714286,4.214285714285714,0.0,0.0,0.0,37.628571428571426,39.642857142857146,64.0,16.6,31,8,5361898,0,0.0,-0.5680647467311556,-0.8229838658936565,1
Multan,2019,32,38.5,59.114285714285714,93.1,1013.4,5.328571428571428,0.0,0.0,0.0,38.214285714285715,37.628571428571426,69.5,64.0,32,8,5361898,0,0.0,-0.663122658240795,-0.7485107481711013,1
Multan,2019,33,39.41428571428571,50.528571428571425,72.2,1014.0,4.928571428571429,0.0,0.0,0.0,38.628571428571426,38.214285714285715,52.3,69.5,33,8,5361898,0,0.0,-0.7485107481711011,-0.6631226582407952,1
Multan,2019,34,39.24285714285714,53.471428571428575,35.9,1014.657142857143,3.8428571428571425,0.0,0.0,0.0,38.5,38.628571428571426,93.1,52.3,34,8,5361898,0,0.0,-0.8229838658936564,-0.5680647467311559,1
Multan,2019,35,36.94285714285714,47.114285714285714,34.6,1015.6,5.442857142857143,0.0,0.0,0.0,39.41428571428571,38.5,72.2,93.1,35,9,5361898,0,0.0,-0.8854560256532096,-0.4647231720437691,1
Multan,2019,36,24.228571428571428,52.7,83.1,1015.4,4.3428571428571425,0.0,0.0,0.0,39.24285714285714,39.41428571428571,35.9,72.2,36,9,5361898,0,0.0,-0.9350162426854147,-0.3546048870425359,1
Multan,2019,37,23.4,58.75714285714286,28.7,1015.8857142857142,4.7,0.0,0.0,0.0,36.94285714285714,39.24285714285714,34.6,35.9,37,9,5361898,0,0.0,-0.970941817426052,-0.23931566428755774,1
Multan,2019,38,24.314285714285713,60.471428571428575,88.1,1016.3571428571428,4.742857142857143,0.0,0.0,0.0,24.228571428571428,36.94285714285714,83.1,34.6,38,9,5361898,0,0.0,-0.992708874098054,-0.12053668025532357,1
Multan,2019,39,25.314285714285713,52.84285714285714,57.8,1015.1857142857144,4.3,0.0,0.0,0.0,23.4,24.228571428571428,28.7,83.1,39,9,5361898,4,1.6094379124341005,-1.0,-1.8369701987210297e-16,1
